Number of cells: 40000
tstop: 5 hours
Notes: started running the sim, failed on building recurrent connections.

----system---- ---load-avg--- -dsk/total- ------memory-usage-----
     time     | 1m   5m  15m | read  writ| used  free  buff  cach
29-08 06:55:06|   0 0.09 0.82|   0  5734B| 412M  124G 30.2M  753M
29-08 06:55:11|   0 0.09 0.81|   0  3277B| 412M  124G 30.2M  753M
29-08 06:55:16|   0 0.09 0.81|   0  4915B| 412M  124G 30.2M  753M
29-08 06:55:21|   0 0.09 0.80|   0  5734B| 412M  124G 30.2M  753M
29-08 06:55:26|   0 0.08 0.80|   0  3277B| 412M  124G 30.2M  753M
29-08 06:55:31|   0 0.08 0.79|   0  4915B| 412M  124G 30.2M  753M
29-08 06:55:36|   0 0.08 0.79|   0  5734B| 412M  124G 30.2M  753M
29-08 06:55:41|   0 0.08 0.79|   0  3277B| 412M  124G 30.2M  753M
29-08 06:55:46|   0 0.08 0.78|   0  4915B| 412M  124G 30.2M  753M
29-08 06:55:51|   0 0.08 0.78|   0  5734B| 412M  124G 30.2M  753M
29-08 06:55:56|   0 0.08 0.77|   0  3277B| 412M  124G 30.3M  753M
29-08 06:56:01|   0 0.07 0.77|   0  4915B| 412M  124G 30.3M  753M
29-08 06:56:06|   0 0.07 0.76|   0  5734B| 412M  124G 30.3M  753M
29-08 06:56:11|   0 0.07 0.76|   0  3277B| 412M  124G 30.3M  753M
29-08 06:56:16|   0 0.07 0.75|   0  4915B| 412M  124G 30.3M  753M
29-08 06:56:21|   0 0.07 0.75|   0  5734B| 412M  124G 30.3M  753M
29-08 06:56:26|   0 0.07 0.75|   0  3277B| 412M  124G 30.3M  753M
29-08 06:56:31|   0 0.07 0.74|   0  4915B| 412M  124G 30.3M  753M
29-08 06:56:36|   0 0.06 0.74|   0  5734B| 412M  124G 30.3M  753M
29-08 06:56:41|   0 0.06 0.73|   0  3277B| 412M  124G 30.3M  753M
29-08 06:56:46|   0 0.06 0.73|   0  7373B| 412M  124G 30.3M  753M
29-08 06:56:51|   0 0.06 0.72|   0  7373B| 412M  124G 30.3M  753M
29-08 06:56:56|   0 0.06 0.72|   0  3277B| 412M  124G 30.4M  753M
29-08 06:57:01|   0 0.06 0.72|   0  8192B| 412M  124G 30.4M  753M
29-08 06:57:06|   0 0.06 0.71|   0  8192B| 412M  124G 30.4M  753M
29-08 06:57:11|   0 0.06 0.71|   0  3277B| 412M  124G 30.4M  753M
29-08 06:57:16|   0 0.05 0.70|   0  4915B| 412M  124G 30.4M  753M
29-08 06:57:21|   0 0.05 0.70|   0  5734B| 412M  124G 30.4M  753M
29-08 06:57:26|   0 0.05 0.70|   0  3277B| 412M  124G 30.4M  753M
29-08 06:57:31|   0 0.05 0.69|   0  4915B| 412M  124G 30.4M  753M
29-08 06:57:36|   0 0.05 0.69|   0  5734B| 412M  124G 30.4M  753M
29-08 06:57:41|   0 0.05 0.68|   0  3277B| 412M  124G 30.4M  753M
29-08 06:57:46|   0 0.05 0.68|   0  4915B| 412M  124G 30.4M  753M
29-08 06:57:51|   0 0.05 0.68|   0  5734B| 412M  124G 30.4M  753M
29-08 06:57:56|   0 0.05 0.67|   0  3277B| 412M  124G 30.4M  753M
29-08 06:58:01|   0 0.05 0.67|   0  4915B| 412M  124G 30.5M  753M
29-08 06:58:06|   0 0.04 0.67|   0  5734B| 412M  124G 30.5M  753M
29-08 06:58:11|   0 0.04 0.66|   0  3277B| 412M  124G 30.5M  753M
29-08 06:58:16|   0 0.04 0.66|   0  4915B| 412M  124G 30.5M  753M
29-08 06:58:21|   0 0.04 0.65|   0  5734B| 412M  124G 30.5M  753M
29-08 06:58:26|   0 0.04 0.65|   0  3277B| 412M  124G 30.5M  753M
29-08 06:58:31|   0 0.04 0.65|   0  4915B| 412M  124G 30.5M  753M
29-08 06:58:36|   0 0.04 0.64|  12k 7373B| 412M  124G 30.5M  753M
29-08 06:58:41|   0 0.04 0.64|   0  3277B| 412M  124G 30.5M  753M
29-08 06:58:46|   0 0.04 0.63|   0  4915B| 412M  124G 30.5M  753M
29-08 06:58:51|   0 0.04 0.63|   0  5734B| 412M  124G 30.5M  753M
29-08 06:58:56|   0 0.04 0.63|   0  3277B| 412M  124G 30.5M  753M
29-08 06:59:01|   0 0.03 0.62|   0  4915B| 412M  124G 30.6M  753M
29-08 06:59:06|   0 0.03 0.62|   0  5734B| 412M  124G 30.6M  753M
29-08 06:59:11|   0 0.03 0.62|   0  3277B| 412M  124G 30.6M  753M
29-08 06:59:16|   0 0.03 0.61|   0  4915B| 412M  124G 30.6M  753M
29-08 06:59:21|   0 0.03 0.61|   0  5734B| 412M  124G 30.6M  753M
29-08 06:59:26|   0 0.03 0.61|   0  3277B| 412M  124G 30.6M  753M
29-08 06:59:31|   0 0.03 0.60|   0  4915B| 412M  124G 30.6M  753M
29-08 06:59:36|   0 0.03 0.60|   0  5734B| 412M  124G 30.6M  753M
29-08 06:59:41|   0 0.03 0.60|   0  3277B| 412M  124G 30.6M  753M
29-08 06:59:46|   0 0.03 0.59|   0  4915B| 412M  124G 30.6M  753M
29-08 06:59:51|   0 0.03 0.59|   0  5734B| 412M  124G 30.6M  753M
29-08 06:59:56|   0 0.03 0.59|   0  3277B| 412M  124G 30.6M  753M
29-08 07:00:01|   0 0.03 0.58|   0  4915B| 412M  124G 30.6M  753M
29-08 07:00:06|   0 0.03 0.58|   0  5734B| 412M  124G 30.7M  753M
29-08 07:00:11|   0 0.02 0.58|   0  3277B| 412M  124G 30.7M  753M
29-08 07:00:16|   0 0.02 0.57|   0  4915B| 412M  124G 30.7M  753M
29-08 07:00:21|   0 0.02 0.57|   0  5734B| 412M  124G 30.7M  753M
29-08 07:00:26|   0 0.02 0.57|   0  3277B| 412M  124G 30.7M  753M
29-08 07:00:31|   0 0.02 0.56|   0  4915B| 412M  124G 30.7M  753M
29-08 07:00:36|   0 0.02 0.56|   0  5734B| 412M  124G 30.7M  753M
29-08 07:00:41|   0 0.02 0.56|   0  3277B| 412M  124G 30.7M  753M
29-08 07:00:46|   0 0.02 0.55|   0  4915B| 412M  124G 30.7M  753M
29-08 07:00:51|   0 0.02 0.55|   0  5734B| 412M  124G 30.7M  753M
29-08 07:00:56|   0 0.02 0.55|   0  3277B| 412M  124G 30.7M  753M
29-08 07:01:01|   0 0.02 0.54|   0  4915B| 412M  124G 30.7M  753M
29-08 07:01:06|   0 0.02 0.54|   0  5734B| 412M  124G 30.7M  753M
29-08 07:01:11|   0 0.02 0.54|   0  3277B| 412M  124G 30.8M  753M
29-08 07:01:16|   0 0.02 0.53|   0  4915B| 412M  124G 30.8M  753M
29-08 07:01:21|   0 0.02 0.53|   0  5734B| 412M  124G 30.8M  753M
29-08 07:01:26|   0 0.02 0.53|   0  3277B| 412M  124G 30.8M  753M
29-08 07:01:31|   0 0.02 0.52|   0  4915B| 412M  124G 30.8M  753M
29-08 07:01:36|   0 0.02 0.52|   0  5734B| 412M  124G 30.8M  753M
29-08 07:01:41|   0 0.02 0.52|   0  3277B| 412M  124G 30.8M  753M
29-08 07:01:46|   0 0.02 0.52|   0  4915B| 412M  124G 30.8M  753M
29-08 07:01:51|   0 0.02 0.51|   0  5734B| 412M  124G 30.8M  753M
29-08 07:01:56|   0 0.01 0.51|   0  3277B| 412M  124G 30.8M  753M
29-08 07:02:01|   0 0.01 0.51|   0  7373B| 412M  124G 30.8M  753M
29-08 07:02:06|   0 0.01 0.50|   0  6554B| 412M  124G 30.8M  753M
29-08 07:02:11|   0 0.01 0.50|   0  5734B| 412M  124G 30.8M  753M
29-08 07:02:16|   0 0.01 0.50|   0  7373B| 412M  124G 30.9M  753M
29-08 07:02:21|   0 0.01 0.50|   0  5734B| 412M  124G 30.9M  753M
29-08 07:02:26|   0 0.01 0.49|   0  3277B| 412M  124G 30.9M  753M
29-08 07:02:31|   0 0.01 0.49|   0  4915B| 412M  124G 30.9M  753M
29-08 07:02:36|   0 0.01 0.49|   0  5734B| 412M  124G 30.9M  753M
29-08 07:02:41|   0 0.01 0.48|   0  3277B| 412M  124G 30.9M  753M
29-08 07:02:46|   0 0.01 0.48|   0  4915B| 412M  124G 30.9M  753M
29-08 07:02:51|   0 0.01 0.48|   0  5734B| 412M  124G 30.9M  753M
29-08 07:02:56|   0 0.01 0.47|   0  3277B| 412M  124G 30.9M  753M
29-08 07:03:01|   0 0.01 0.47|   0  4915B| 412M  124G 30.9M  753M
29-08 07:03:06|   0 0.01 0.47|   0  5734B| 412M  124G 30.9M  753M
29-08 07:03:11|   0 0.01 0.47|   0  3277B| 412M  124G 30.9M  753M
29-08 07:03:16|   0 0.01 0.46|   0  4915B| 412M  124G 30.9M  753M
29-08 07:03:21|   0 0.01 0.46|   0  5734B| 412M  124G 31.0M  753M
29-08 07:03:26|   0 0.01 0.46|   0  3277B| 412M  124G 31.0M  753M
29-08 07:03:31|   0 0.01 0.45|   0  4915B| 412M  124G 31.0M  753M
29-08 07:03:36|   0    0 0.45|   0  5734B| 412M  124G 31.0M  753M
29-08 07:03:41|   0    0 0.45|   0  3277B| 412M  124G 31.0M  753M
29-08 07:03:46|   0    0 0.45|   0  4915B| 412M  124G 31.0M  753M
29-08 07:03:51|   0    0 0.44|   0  5734B| 412M  124G 31.0M  753M
29-08 07:03:56|   0    0 0.44|   0  3277B| 412M  124G 31.0M  753M
29-08 07:04:01|   0    0 0.44|   0  4915B| 412M  124G 31.0M  753M
29-08 07:04:06|   0    0 0.44|   0  5734B| 412M  124G 31.0M  753M
29-08 07:04:11|   0    0 0.43|   0  3277B| 412M  124G 31.0M  753M
29-08 07:04:16|   0    0 0.43|   0  4915B| 412M  124G 31.0M  753M
29-08 07:04:21|   0    0 0.43|   0  5734B| 412M  124G 31.0M  753M
29-08 07:04:26|   0    0 0.43|   0  3277B| 412M  124G 31.1M  753M
29-08 07:04:31|   0    0 0.42|   0  4915B| 412M  124G 31.1M  753M
29-08 07:04:36|   0    0 0.42|   0  5734B| 412M  124G 31.1M  753M
29-08 07:04:41|   0    0 0.42|   0  3277B| 412M  124G 31.1M  753M
29-08 07:04:46|   0    0 0.42|   0  4915B| 412M  124G 31.1M  753M
29-08 07:04:51|   0    0 0.41|   0  5734B| 412M  124G 31.1M  753M
29-08 07:04:56|   0    0 0.41|   0  3277B| 412M  124G 31.1M  753M
29-08 07:05:01|   0    0 0.41|   0  4915B| 412M  124G 31.1M  753M
29-08 07:05:06|   0    0 0.41|   0  5734B| 412M  124G 31.1M  753M
29-08 07:05:11|   0    0 0.41|   0  3277B| 412M  124G 31.1M  753M
29-08 07:05:16|   0    0 0.40|   0  4915B| 412M  124G 31.1M  753M
29-08 07:05:21|   0    0 0.40|   0  5734B| 412M  124G 31.1M  753M
29-08 07:05:26|   0    0 0.40|   0  3277B| 412M  124G 31.1M  753M
29-08 07:05:31|   0    0 0.40|   0  4915B| 412M  124G 31.1M  753M
29-08 07:05:36|   0    0 0.39|   0  5734B| 412M  124G 31.1M  753M
29-08 07:05:41|   0    0 0.39|   0  3277B| 412M  124G 31.1M  753M
29-08 07:05:46|   0    0 0.39|   0  4915B| 412M  124G 31.1M  753M
29-08 07:05:51|   0    0 0.39|   0  5734B| 412M  124G 31.1M  753M
29-08 07:05:56|   0    0 0.38|   0  3277B| 412M  124G 31.2M  753M
29-08 07:06:01|   0    0 0.38|   0  4915B| 412M  124G 31.2M  753M
29-08 07:06:06|   0    0 0.38|   0  5734B| 412M  124G 31.2M  753M
29-08 07:06:11|   0    0 0.38|   0  3277B| 412M  124G 31.2M  753M
29-08 07:06:16|   0    0 0.37|   0  4915B| 412M  124G 31.2M  753M
29-08 07:06:21|   0    0 0.37|   0  5734B| 412M  124G 31.2M  753M
29-08 07:06:26|   0    0 0.37|   0  3277B| 412M  124G 31.2M  753M
29-08 07:06:31|   0    0 0.37|   0  4915B| 412M  124G 31.2M  753M
29-08 07:06:36|   0    0 0.36|   0  5734B| 412M  124G 31.2M  753M
29-08 07:06:41|   0    0 0.36|   0  3277B| 412M  124G 31.2M  753M
29-08 07:06:46|   0    0 0.36|   0  4915B| 412M  124G 31.2M  753M
29-08 07:06:51|   0    0 0.36|   0  5734B| 412M  124G 31.2M  753M
29-08 07:06:56|   0    0 0.36|   0  3277B| 412M  124G 31.2M  753M
29-08 07:07:01|   0    0 0.35|   0  4915B| 412M  124G 31.2M  753M
29-08 07:07:06|   0    0 0.35|   0  5734B| 412M  124G 31.2M  753M
29-08 07:07:11|   0    0 0.35|   0  3277B| 412M  124G 31.3M  753M
29-08 07:07:16|   0    0 0.35|   0  7373B| 412M  124G 31.3M  753M
29-08 07:07:21|   0    0 0.35|   0  6554B| 412M  124G 31.3M  753M
29-08 07:07:26|   0    0 0.34|   0  5734B| 412M  124G 31.3M  753M
29-08 07:07:31|   0    0 0.34|   0  7373B| 412M  124G 31.3M  753M
29-08 07:07:36|   0    0 0.34|   0  5734B| 412M  124G 31.3M  753M
29-08 07:07:41|   0    0 0.34|   0  3277B| 412M  124G 31.3M  753M
29-08 07:07:46|   0    0 0.34|   0  4915B| 412M  124G 31.3M  753M
29-08 07:07:51|   0    0 0.33|   0  5734B| 412M  124G 31.3M  753M
29-08 07:07:56|   0    0 0.33|   0  3277B| 412M  124G 31.3M  753M
29-08 07:08:01|   0    0 0.33|   0  4915B| 412M  124G 31.3M  753M
29-08 07:08:06|   0    0 0.33|   0  5734B| 412M  124G 31.3M  753M
29-08 07:08:11|   0    0 0.33|   0  3277B| 412M  124G 31.3M  753M
29-08 07:08:16|   0    0 0.32|   0  4915B| 412M  124G 31.3M  753M
29-08 07:08:21|   0    0 0.32|   0  5734B| 412M  124G 31.3M  753M
29-08 07:08:26|   0    0 0.32|   0  3277B| 412M  124G 31.4M  753M
29-08 07:08:31|   0    0 0.32|   0  4915B| 412M  124G 31.4M  753M
29-08 07:08:36|   0    0 0.32|   0  5734B| 412M  124G 31.4M  753M
29-08 07:08:41|   0    0 0.31|   0  3277B| 412M  124G 31.4M  753M
29-08 07:08:46|   0    0 0.31|   0  4915B| 412M  124G 31.4M  753M
29-08 07:08:51|   0    0 0.31|   0  5734B| 412M  124G 31.4M  753M
29-08 07:08:56|   0    0 0.31|   0  3277B| 412M  124G 31.4M  753M
29-08 07:09:01|   0    0 0.31|   0  4915B| 412M  124G 31.4M  753M
29-08 07:09:06|   0    0 0.30|   0  5734B| 412M  124G 31.4M  753M
29-08 07:09:11|   0    0 0.30|   0  3277B| 412M  124G 31.4M  753M
29-08 07:09:16|   0    0 0.30|   0  4915B| 412M  124G 31.4M  753M
29-08 07:09:21|   0    0 0.30|   0  5734B| 412M  124G 31.4M  753M
29-08 07:09:26|   0    0 0.30|   0  3277B| 412M  124G 31.4M  753M
29-08 07:09:31|   0    0 0.29|   0  4915B| 412M  124G 31.4M  753M
29-08 07:09:36|   0    0 0.29|   0  5734B| 412M  124G 31.4M  753M
29-08 07:09:41|   0    0 0.29|   0  3277B| 412M  124G 31.5M  753M
29-08 07:09:46|   0    0 0.29|   0  4915B| 412M  124G 31.5M  753M
29-08 07:09:51|   0    0 0.29|   0  5734B| 412M  124G 31.5M  753M
29-08 07:09:56|   0    0 0.29|   0  3277B| 412M  124G 31.5M  753M
29-08 07:10:01|   0    0 0.28|   0  4915B| 412M  124G 31.5M  753M
29-08 07:10:06|   0    0 0.28|   0  5734B| 412M  124G 31.5M  753M
29-08 07:10:11|   0    0 0.28|   0  3277B| 412M  124G 31.5M  753M
29-08 07:10:16|   0    0 0.28|   0  4915B| 412M  124G 31.5M  753M
29-08 07:10:21|   0    0 0.28|   0  5734B| 412M  124G 31.5M  753M
29-08 07:10:26|   0    0 0.27|   0  3277B| 412M  124G 31.5M  753M
29-08 07:10:31|   0    0 0.27|   0  4915B| 412M  124G 31.5M  753M
29-08 07:10:36|   0    0 0.27|   0  5734B| 412M  124G 31.5M  753M
29-08 07:10:41|   0    0 0.27|   0  3277B| 412M  124G 31.5M  753M
29-08 07:10:46|   0    0 0.27|   0  4915B| 412M  124G 31.5M  753M
29-08 07:10:51|   0    0 0.27|   0  5734B| 412M  124G 31.5M  753M
29-08 07:10:56|   0    0 0.26|   0  3277B| 412M  124G 31.6M  753M
29-08 07:11:01|   0    0 0.26|   0  4915B| 412M  124G 31.6M  753M
29-08 07:11:06|   0    0 0.26|   0  5734B| 412M  124G 31.6M  753M
29-08 07:11:11|   0    0 0.26|   0  3277B| 412M  124G 31.6M  753M
29-08 07:11:16|   0    0 0.26|   0  4915B| 412M  124G 31.6M  753M
29-08 07:11:21|   0    0 0.26|   0  5734B| 412M  124G 31.6M  753M
29-08 07:11:26|   0    0 0.26|   0  3277B| 412M  124G 31.6M  753M
29-08 07:11:31|   0    0 0.25|   0  4915B| 412M  124G 31.6M  753M
29-08 07:11:36|   0    0 0.25|   0  5734B| 412M  124G 31.6M  753M
29-08 07:11:41|   0    0 0.25|   0  3277B| 412M  124G 31.6M  753M
29-08 07:11:46|   0    0 0.25|   0  4915B| 412M  124G 31.6M  753M
29-08 07:11:51|   0    0 0.25|   0  5734B| 412M  124G 31.6M  753M
29-08 07:11:56|   0    0 0.25|   0  3277B| 412M  124G 31.6M  753M
29-08 07:12:01|   0    0 0.25|   0  4915B| 412M  124G 31.6M  753M
29-08 07:12:06|   0    0 0.24|   0  5734B| 412M  124G 31.6M  753M
29-08 07:12:11|   0    0 0.24|   0  3277B| 412M  124G 31.6M  753M
29-08 07:12:16|   0    0 0.24|   0  4915B| 412M  124G 31.6M  753M
29-08 07:12:21|   0    0 0.24|   0  6554B| 412M  124G 31.6M  753M
29-08 07:12:26|   0    0 0.24|   0  4915B| 412M  124G 31.7M  753M
29-08 07:12:31|   0    0 0.24|   0  8192B| 412M  124G 31.7M  753M
29-08 07:12:36|   0    0 0.23|   0  8192B| 412M  124G 31.7M  753M
29-08 07:12:41|   0    0 0.23|   0  3277B| 412M  124G 31.7M  753M
29-08 07:12:46|   0    0 0.23|   0  4915B| 412M  124G 31.7M  753M
29-08 07:12:51|   0    0 0.23|   0  5734B| 412M  124G 31.7M  753M
29-08 07:12:56|   0    0 0.23|   0  3277B| 412M  124G 31.7M  753M
29-08 07:13:01|   0    0 0.23|   0  4915B| 412M  124G 31.7M  753M
29-08 07:13:06|   0    0 0.23|   0  5734B| 412M  124G 31.7M  753M
29-08 07:13:11|   0    0 0.22|   0  3277B| 412M  124G 31.7M  753M
29-08 07:13:16|   0    0 0.22|   0  4915B| 412M  124G 31.7M  753M
29-08 07:13:21|   0    0 0.22|   0  5734B| 412M  124G 31.7M  753M
29-08 07:13:26|   0    0 0.22|   0  3277B| 412M  124G 31.7M  753M
29-08 07:13:31|   0    0 0.22|   0  4915B| 412M  124G 31.8M  753M
29-08 07:13:36|   0    0 0.22|   0  5734B| 412M  124G 31.8M  753M
29-08 07:13:41|   0    0 0.22|   0  3277B| 412M  124G 31.8M  753M
29-08 07:13:46|   0    0 0.21|   0  4915B| 412M  124G 31.8M  753M
29-08 07:13:51|   0    0 0.21|   0  5734B| 412M  124G 31.8M  753M
29-08 07:13:56|   0    0 0.21|   0  3277B| 412M  124G 31.8M  753M
29-08 07:14:01|   0    0 0.21|   0  4915B| 412M  124G 31.8M  753M
29-08 07:14:06|   0    0 0.21|   0  5734B| 412M  124G 31.8M  753M
29-08 07:14:11|   0    0 0.21|   0  3277B| 412M  124G 31.8M  753M
29-08 07:14:16|   0    0 0.21|   0  4915B| 412M  124G 31.8M  753M
29-08 07:14:21|   0    0 0.21|   0  5734B| 412M  124G 31.8M  753M
29-08 07:14:26|   0    0 0.20|   0  3277B| 412M  124G 31.8M  753M
29-08 07:14:31|   0    0 0.20|   0  4915B| 412M  124G 31.8M  753M
29-08 07:14:36|   0    0 0.20|   0  5734B| 412M  124G 31.8M  753M
29-08 07:14:41|   0    0 0.20|   0  3277B| 412M  124G 31.8M  753M
29-08 07:14:46|   0    0 0.20|   0  4915B| 412M  124G 31.9M  753M
29-08 07:14:51|   0    0 0.20|   0  5734B| 412M  124G 31.9M  753M
29-08 07:14:56|   0    0 0.20|   0  3277B| 412M  124G 31.9M  753M
29-08 07:15:01|   0    0 0.19|   0  4915B| 412M  124G 31.9M  753M
29-08 07:15:06|   0    0 0.19|   0  5734B| 412M  124G 31.9M  753M
29-08 07:15:11|   0    0 0.19|   0  3277B| 412M  124G 31.9M  753M
29-08 07:15:16|   0    0 0.19|   0  4915B| 412M  124G 31.9M  753M
29-08 07:15:21|   0    0 0.19|   0  5734B| 412M  124G 31.9M  753M
29-08 07:15:26|   0    0 0.19|   0  3277B| 412M  124G 31.9M  753M
29-08 07:15:31|   0    0 0.18|   0  4915B| 412M  124G 31.9M  753M
29-08 07:15:36|   0    0 0.18|   0  5734B| 412M  124G 31.9M  753M
29-08 07:15:41|   0    0 0.18|   0  3277B| 412M  124G 31.9M  753M
29-08 07:15:46|   0    0 0.18|   0  4915B| 412M  124G 31.9M  753M
29-08 07:15:51|   0    0 0.18|   0  5734B| 412M  124G 31.9M  753M
29-08 07:15:56|   0    0 0.18|   0  3277B| 412M  124G 31.9M  753M
29-08 07:16:01|   0    0 0.18|   0  4915B| 412M  124G 32.0M  753M
29-08 07:16:06|   0    0 0.18|   0  5734B| 412M  124G 32.0M  753M
29-08 07:16:11|   0    0 0.18|   0  3277B| 412M  124G 32.0M  753M
29-08 07:16:16|   0    0 0.17|   0  4915B| 412M  124G 32.0M  753M
29-08 07:16:21|   0    0 0.17|   0  5734B| 412M  124G 32.0M  753M
29-08 07:16:26|   0    0 0.17|   0  3277B| 412M  124G 32.0M  753M
29-08 07:16:31|   0    0 0.17|   0  4915B| 412M  124G 32.0M  753M
29-08 07:16:36|   0    0 0.17|   0  5734B| 412M  124G 32.0M  753M
29-08 07:16:41|   0    0 0.17|   0  3277B| 412M  124G 32.0M  753M
29-08 07:16:46|   0    0 0.17|   0  4915B| 412M  124G 32.0M  753M
29-08 07:16:51|   0    0 0.17|   0  5734B| 412M  124G 32.0M  753M
29-08 07:16:56|   0    0 0.17|   0  3277B| 412M  124G 32.0M  753M
29-08 07:17:01|   0    0 0.17|   0  4915B| 412M  124G 32.0M  753M
29-08 07:17:06|   0    0 0.16| 139k   55k| 412M  124G 32.1M  753M
29-08 07:17:11|   0    0 0.16|   0  9830B| 412M  124G 32.1M  753M
29-08 07:17:16|   0    0 0.16|   0    11k| 412M  124G 32.1M  753M
29-08 07:17:21|   0    0 0.16|   0  5734B| 412M  124G 32.1M  753M
29-08 07:17:26|   0    0 0.16|   0  3277B| 412M  124G 32.1M  753M
29-08 07:17:31|   0    0 0.16|   0  7373B| 412M  124G 32.1M  753M
29-08 07:17:36|   0    0 0.16|   0  7373B| 412M  124G 32.1M  753M
29-08 07:17:41|   0    0 0.16|   0  3277B| 412M  124G 32.1M  753M
29-08 07:17:46|   0    0 0.16|   0  7373B| 412M  124G 32.1M  753M
29-08 07:17:51|   0    0 0.16|   0  8192B| 412M  124G 32.1M  753M
29-08 07:17:56|   0    0 0.16|   0  3277B| 412M  124G 32.1M  753M
29-08 07:18:01|   0    0 0.15|   0  4915B| 412M  124G 32.1M  753M
29-08 07:18:06|   0    0 0.15|   0  5734B| 412M  124G 32.1M  753M
29-08 07:18:11|   0    0 0.15|   0  3277B| 412M  124G 32.1M  753M
29-08 07:18:16|   0    0 0.15|   0  4915B| 412M  124G 32.1M  753M
29-08 07:18:21|   0    0 0.15|   0  5734B| 412M  124G 32.1M  753M
29-08 07:18:26|   0    0 0.15|   0  3277B| 412M  124G 32.1M  753M
29-08 07:18:31|   0    0 0.15|   0  4915B| 412M  124G 32.1M  753M
29-08 07:18:36|   0    0 0.15|   0  5734B| 412M  124G 32.2M  753M
29-08 07:18:41|   0    0 0.15|   0  3277B| 412M  124G 32.2M  753M
29-08 07:18:46|   0    0 0.15|   0  4915B| 412M  124G 32.2M  753M
29-08 07:18:51|   0    0 0.14|   0  5734B| 412M  124G 32.2M  753M
29-08 07:18:56|   0    0 0.14|   0  3277B| 412M  124G 32.2M  753M
29-08 07:19:01|   0    0 0.14|   0  4915B| 412M  124G 32.2M  753M
29-08 07:19:06|   0    0 0.14|   0  5734B| 412M  124G 32.2M  753M
29-08 07:19:11|   0    0 0.14|   0  3277B| 412M  124G 32.2M  753M
29-08 07:19:16|   0    0 0.14|   0  4915B| 412M  124G 32.2M  753M
29-08 07:19:21|   0    0 0.14|   0  5734B| 412M  124G 32.2M  753M
29-08 07:19:26|   0    0 0.14|   0  3277B| 412M  124G 32.2M  753M
29-08 07:19:31|   0    0 0.14|   0  4915B| 412M  124G 32.2M  753M
29-08 07:19:36|   0    0 0.14|   0  5734B| 412M  124G 32.2M  753M
29-08 07:19:41|   0    0 0.13|   0  3277B| 412M  124G 32.2M  753M
29-08 07:19:46|   0    0 0.13|   0  4915B| 412M  124G 32.2M  753M
29-08 07:19:51|   0    0 0.13|   0  5734B| 412M  124G 32.3M  753M
29-08 07:19:56|   0    0 0.13|   0  3277B| 412M  124G 32.3M  753M
29-08 07:20:01|   0    0 0.13|   0  4915B| 412M  124G 32.3M  753M
29-08 07:20:06|   0    0 0.13|   0  5734B| 412M  124G 32.3M  753M
29-08 07:20:11|   0    0 0.13|   0  3277B| 412M  124G 32.3M  753M
29-08 07:20:16|   0    0 0.13|   0  4915B| 412M  124G 32.3M  753M
29-08 07:20:21|   0    0 0.13|   0  5734B| 412M  124G 32.3M  753M
29-08 07:20:26|   0    0 0.13|   0  3277B| 412M  124G 32.3M  753M
29-08 07:20:31|   0    0 0.12|   0  4915B| 412M  124G 32.3M  753M
29-08 07:20:36|   0    0 0.12|   0  5734B| 412M  124G 32.3M  753M
29-08 07:20:41|   0    0 0.12|   0  3277B| 412M  124G 32.3M  753M
29-08 07:20:46|   0    0 0.12|   0  4915B| 412M  124G 32.3M  753M
29-08 07:20:51|   0    0 0.12|   0  5734B| 412M  124G 32.3M  753M
29-08 07:20:56|   0    0 0.12|   0  3277B| 412M  124G 32.3M  753M
29-08 07:21:01|   0    0 0.12|   0  4915B| 412M  124G 32.4M  753M
29-08 07:21:06|   0    0 0.12|   0  5734B| 412M  124G 32.4M  753M
29-08 07:21:11|   0    0 0.12|   0  3277B| 412M  124G 32.4M  753M
29-08 07:21:16|   0    0 0.12|   0  4915B| 412M  124G 32.4M  753M
29-08 07:21:21|   0    0 0.12|   0  5734B| 412M  124G 32.4M  753M
29-08 07:21:26|   0    0 0.11|   0  3277B| 412M  124G 32.4M  753M
29-08 07:21:31|   0    0 0.11|   0  4915B| 412M  124G 32.4M  753M
29-08 07:21:36|0.08 0.02 0.12|   0  5734B| 412M  124G 32.4M  753M
29-08 07:21:41|0.07 0.02 0.12|   0  3277B| 412M  124G 32.4M  753M
29-08 07:21:46|0.07 0.02 0.12|   0  4915B| 412M  124G 32.4M  753M
29-08 07:21:51|0.06 0.02 0.12|   0  5734B| 412M  124G 32.4M  753M
29-08 07:21:56|0.06 0.01 0.11|   0  3277B| 412M  124G 32.4M  753M
29-08 07:22:01|0.05 0.01 0.11|   0  4915B| 412M  124G 32.4M  753M
29-08 07:22:06|0.05 0.01 0.11|   0  8192B| 412M  124G 32.4M  753M
29-08 07:22:11|0.04 0.01 0.11|   0  3277B| 412M  124G 32.4M  753M
29-08 07:22:16|0.04 0.01 0.11|   0  4915B| 412M  124G 32.4M  753M
29-08 07:22:21|0.04 0.01 0.11|   0  5734B| 412M  124G 32.5M  753M
29-08 07:22:26|0.03 0.01 0.11|   0  3277B| 412M  124G 32.5M  753M
29-08 07:22:31|0.03 0.01 0.11|   0  4915B| 412M  124G 32.5M  753M
29-08 07:22:36|0.03 0.01 0.11|   0  5734B| 412M  124G 32.5M  753M
29-08 07:22:41|0.02 0.01 0.11|   0  3277B| 412M  124G 32.5M  753M
